decision,warnings,proposed_title,proposed_work,catalogue_number,movement_number,title_scope,category,sub_category,voice_types,tonality,language,imslp_id,file_description,section,arranger,editor,copyright,eligible,skip_reason,publisher,original_filename,source_url,handler_url,review_notes
pending,许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"Violin Concerto, Op. 77",,Op. 77,,whole_work,器乐分谱,协奏曲,小号分谱,D大调,,577951,Trumpet 2 (B♭) (no key signatures),tabScore2,,Lance Humphrey Cowled (b. 1950),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,True,,"Lance Humphrey Cowled, 2019.","PMLP6518-Brahms- Violin Concerto in D Major - Trumpet 2 in Bb, No Key Signatures.pdf",https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/577951,
pending,许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"Violin Concerto, Op. 77",,Op. 77,,whole_work,器乐分谱,协奏曲,小号分谱,D大调,,577952,Trumpet 2 (B♭) (with key signatures),tabScore2,,Lance Humphrey Cowled (b. 1950),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,True,,"Lance Humphrey Cowled, 2019.",PMLP6518-Brahms- Violin Concerto in D Major - Trumpet 2 in Bb.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/577952,
pending,许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件；调性取自作品页，移调版本需对照谱面确认,"Violin Concerto, Op. 77",,Op. 77,,whole_work,器乐分谱,协奏曲,单簧管分谱,D大调,,412106,"Clarinet 1, 2 (B♭) (Mvmts 1, 3 - transposed)",tabScore2,,Noqu,Creative Commons Attribution 4.0,True,,Noqu,PMLP06518-Brahms Violin Concerto Clarinet in Bb.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/412106,
pending,,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,208345,Complete Score and Violin Part (black and white),tabArrTrans,Composer,First edition,Public Domain,True,,"Berlin: N. Simrock, 1879. Plate 8132.","PMLP06518-JBrahms Violin Concerto, Op.77 vlnpno fe.pdf",https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/208345,
pending,,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,50504,Complete Score and Violin Part (grayscale),tabArrTrans,Composer,First edition,Public Domain,True,,"Berlin: N. Simrock, 1879. Plate 8132.",PMLP06518-Brahms Violin Concerto (Simrok).pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/50504,
pending,,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,203430,Complete Score and Violin Part (color),tabArrTrans,Composer,First edition,Public Domain,True,,"Berlin: N. Simrock, 1879. Plate 8132.",PMLP06518-Brahms - 077 - Violin Concerto D (vl.pf.1st ed.).pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/203430,
pending,,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,929047,Complete Score,tabArrTrans,Composer,Leopold Auer (1845–1930),Public Domain,True,,"New York: Carl Fischer, No. 779, 1916. Plate 18925-54.",PMLP6518-Brahms ViolinConcerto Auer Piano.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/929047,
pending,,"Violin Concerto, Op. 77",,Op. 77,,whole_work,器乐分谱,协奏曲,小提琴分谱,D大调,,929048,Violin Part,tabArrTrans,Composer,Leopold Auer (1845–1930),Public Domain,True,,"New York: Carl Fischer, No. 779, 1916. Plate 18925-54.",PMLP6518-Brahms ViolinConcerto Auer Violin.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/929048,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,10982,Complete Score and Violin Part (with cadenzas),tabArrTrans,"ComposerAdolf Busch (1891–1952), cadenzaJoseph Joachim (1831–1907), cadenza",,Public Domain,True,,"Leipzig: Breitkopf und Härtel, n.d.(ca.1927). Plate 29811.","Violin Concerto in D, Op 77.pdf",https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/10982,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,7860,Complete Score and Violin Part (with cadenza),tabArrTrans,"ComposerJoseph Joachim (1831–1907), cadenza",,Public Domain,True,,"Moscow: Muzyka, 1978. Plate 4800.",Brahms Violin Concerto op.77 vp.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/07860,
pending,,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,869432,Complete Score,tabArrTrans,Composer,Efrem Zimbalist (1889–1985),Public Domain - Non-PD Canada,True,,"Schirmer's Library of Musical Classics, Vol.1395New York: G. Schirmer, 1920. Plate 29694.",PMLP06518-PMLUS04600-z-pf.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/869432,
pending,,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,901159,Complete Score,tabArrTrans,Composer,Efrem Zimbalist (1889–1985),Public Domain - Non-PD Canada,True,,"Schirmer's Library of Musical Classics, Vol.1395New York: G. Schirmer, 1920. Plate 29694.",PMLP06518-PMLUS05493-brahms violin concerto op.77 schirmer.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/901159,
excluded,当前版权状态不适合匿名下载,"Violin Concerto, Op. 77",,Op. 77,,whole_work,室内乐,协奏曲,小提琴、钢琴,D大调,,934563,Complete Score,tabArrTrans,"ComposerJan Kubelík (1880–1940), cadenza",Jindřich Feld (1883–1953),Public Domain - Non-PD US,False,IMSLP 标记为 Non-PD US,"Praha: Orbis, 1951. Plate EO 239.",PMLP3126-Brahms ViolinConcerto Feld Piano.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/934563,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,器乐独奏,协奏曲,钢琴独奏,D大调,,7847,Complete Score,tabArrTrans,Paul Klengel (1854–1935),,Public Domain,True,,"Berlin: N. Simrock, 1923. Plate 14505.",Brahms Violin Concerto op.77 2hands.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/07847,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 2 Adagio, Op. 77","Violin Concerto, Op. 77",Op. 77,2,individual_movement,协奏曲总谱,协奏曲,中音竖笛、键盘乐器,,,312208,Complete Score,tabArrTrans,Paul-Gustav Feller,,Creative Commons Attribution 3.0,True,,Ritter von Schleyer Verlag,PMLP06518-Brahms; Adagio (Violin Concerto).pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/312208,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,857963,Complete Cadenza,tabArrTrans,Marco Anzoletti (1866–1929),,Public Domain,True,,"Holograph manuscript, n.d.[1890-1900].",PMLP6518-Cadenza al concerto per violino di Joh. Brahms op. 77 - M 2255.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/857963,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,859403,Complete Cadenza,tabArrTrans,Marco Anzoletti (1866–1929),,Public Domain,True,,"Holograph manuscript, n.d.[1900-10].",PMLP6518-Cadenza - M 4542.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/859403,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,885478,Complete Cadenza,tabArrTrans,Marco Anzoletti (1866–1929),,Public Domain,True,,"Holograph manuscript, n.d.[1890-1900].",PMLP6518-Cadenza - M 4544.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/885478,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,885481,Complete Cadenza,tabArrTrans,Marco Anzoletti (1866–1929),,Public Domain,True,,"Holograph manuscript, n.d.[1890-1900].",PMLP6518-Cadenza - M 4545.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/885481,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,885482,Complete Cadenza,tabArrTrans,Marco Anzoletti (1866–1929),,Public Domain,True,,"Holograph manuscript, n.d.[1890-1900].",PMLP6518-Cadenza - M 4546.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/885482,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,885483,Complete Cadenza,tabArrTrans,Marco Anzoletti (1866–1929),,Public Domain,True,,"Holograph manuscript, n.d.[1890-1900].",PMLP6518-Cadenza - M 4547.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/885483,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,64143,Complete Cadenza,tabArrTrans,Leopold Auer (1845–1930),,Public Domain,True,,"New York: Carl Fischer, 1916. Plate 18924.",PMLP06518-Auer - Cadenza for the Brahms concerto Op77 violin.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/64143,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,64486,Complete Cadenza,tabArrTrans,Tor Aulin (1866–1914),,Public Domain,True,,"Berlin: N. Simrock, n.d.(ca.1907). Plate 12336.",PMLP06518-Brahms - Cadenza to Concerto for Violin by Johannes Brahms (Aulin).pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/64486,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,102617,Complete Cadenza,tabArrTrans,Alberto Bachmann (1875–1963),,Public Domain - Non-PD EU,True,,"Berlin: N. Simrock, 1909. Plate 12586.",SIBLEY1802.14724.7516-Bachmann.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/102617,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,102618,Complete Cadenza,tabArrTrans,Vasily Bezekirsky (1835–1919),,Public Domain,True,,"Berlin: N. Simrock, 1909. Plate 12473.",SIBLEY1802.14727.3717-Besekirsky.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/102618,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,355154,Complete Cadenza,tabArrTrans,Renaud Déjardin,,Creative Commons Attribution 4.0,True,,Renaud Déjardin,PMLP06518-cadenza-brahms.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/355154,
excluded,当前版权状态不适合匿名下载,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,1011043,Complete Cadenza,tabArrTrans,George Enescu (1881–1955),,Public Domain - Non-PD US,False,IMSLP 标记为 Non-PD US,"Paris: Salabert, 1965.",PMLP6518-BrahmsEnesco Cadence.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/1011043,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,102616,Complete Cadenza,tabArrTrans,Władysław Górski (1846–1915),,Public Domain,True,,"Berlin: N. Simrock, 1913. Plate 13448.",SIBLEY1802.14738.4d8d-Gorski.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/102616,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,102615,Complete Cadenza,tabArrTrans,Carl Halir (1859–1909),,Public Domain,True,,"Berlin: N. Simrock, 1895. Plate 10447.",SIBLEY1802.14741.b5f2-Halir.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/102615,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,920327,Complete Cadenza,tabArrTrans,Joseph Joachim (1831–1907),,Public Domain,True,,"Holograph manuscript, n.d.[1890-1900].",PMLP6518-Cadenza di Jos. Joachim per il concerto di Joh. Brahms - M 4613.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/920327,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,170861,Complete Cadenza,tabArrTrans,Joseph Joachim (1831–1907),,Public Domain,True,,"Berlin: N. Simrock, 1902. Plate 11725.","PMLP06518-JBrahms Violin Concerto, Op.77 Joachim cadenza.pdf",https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/170861,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,1053314,Complete Cadenza,tabArrTrans,Joseph Joachim (1831–1907),,Public Domain,True,,"Berlin: N. Simrock, 1902. Plate 11725.",PMLP6518-brahms joachim cadenza violin concerto.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/1053314,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,858500,Complete Cadenza,tabArrTrans,Fritz Kreisler (1875–1962),,Public Domain - Non-PD EU,True,,"New York: Carl Fischer, n.d.",PMLP6518-Fritz Kreisler Cadenza. Brahms Violin Concerto.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/858500,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,303156,Complete Cadenza,tabArrTrans,Henri Marteau (1874–1934),,Public Domain,True,,"Berlin: N. Simrock, n.d.[1905]. Plate 11997.","PMLP06518-JBrahms Violin Concerto, Op.77 Marteau cadenza.pdf",https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/303156,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,507526,Complete Cadenza,tabArrTrans,Henry Schradieck (1846–1918),,Public Domain,True,,"New York: Schirmer, 1915. Plate 24999.",PMLP6518-BrahmsSchradieck Cadenza.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/507526,
excluded,第三方改编（按约定默认排除）,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,948425,Complete Cadenza,tabArrTrans,Heinrich Maria Schuster (1847–1906),,Public Domain,True,,"Manuscript, 1896.",PMLP6518-Brahms Cadenza manuscript violin concerto.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/948425,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,532003,Complete Cadenza,tabArrTrans,Benjamin Shute,,Creative Commons Attribution 4.0,True,,"Benjamin Shute, 2003.",PMLP6518-Cadenza for the Brahms Violin Concerto.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/532003,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,中提琴,D大调,,731932,Complete Cadenza,tabArrTrans,Varun Soontornniyomkij (b. 1997),,Creative Commons Attribution-ShareAlike 4.0,True,,"Varun Soontornniyomkij, 2021.",PMLP6518-Cadenza for Solo Viola.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/731932,
excluded,当前版权状态不适合匿名下载,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,934517,Complete Cadenza,tabArrTrans,Donald Francis Tovey (1875–1940),,Public Domain - Non-PD US,False,IMSLP 标记为 Non-PD US,"Ryoichi Kazumi, 2024.",PMLP6518-toveybrahms.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/934517,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"Violin Concerto, Op. 77",,Op. 77,,whole_work,协奏曲总谱,协奏曲,小提琴独奏,D大调,,904750,Complete Cadenza,tabArrTrans,Matthew C. Weiss (b. 1966),,Creative Commons Attribution-ShareAlike 4.0,True,,Pranakasha Productions,PMLP1423095-Brahms Violin Concerto Weiss Cadenza.pdf,https://imslp.org/wiki/Violin_Concerto%2C_Op.77_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/904750,
